threshold,final_accuracy,after_block3_isolated_accuracy,after_block3_rate,after_block3_accuracy,after_block6_isolated_accuracy,after_block6_rate,after_block6_accuracy,after_block9_isolated_accuracy,after_block9_rate,after_block9_accuracy,after_block3_sequential_rate,after_block3_sequential_accuracy,after_block6_sequential_rate,after_block6_sequential_accuracy,after_block9_sequential_rate,after_block9_sequential_accuracy,final_rate,overall_accuracy
0.74,96.76503077165852,54.68676029667035,22.79469780653306,95.46555901696088,79.33564778286255,63.63421177213193,95.57346559206448,89.57708694966072,81.65535742464888,97.20745965793796,22.79469780653306,95.46555901696088,41.73899321445479,94.10207939508507,19.843774656777654,93.39960238568588,15.622534322234495,93.11188259428752
0.75,96.76503077165852,54.68676029667035,22.234495818210508,95.6706884315117,79.33564778286255,62.78996370522329,95.85322945463685,89.57708694966072,81.17405712482247,97.34642301710731,22.234495818210508,95.6706884315117,41.43127662931987,94.49628642163397,20.080479722266055,93.7917485265226,16.253747830203565,93.37225816632476
0.76,96.76503077165852,54.68676029667035,21.729525011835253,95.78794480755265,79.33564778286255,62.0877386776077,96.04778243741264,89.57708694966072,80.76376834464257,97.45017584994139,21.729525011835253,95.78794480755265,41.23402240807953,94.79525449674703,20.317184787754456,94.05825242718447,16.719267792330754,93.55373204986587
0.77,96.76503077165852,54.68676029667035,20.972068802272368,96.01203912716328,79.33564778286255,61.259270948398296,96.25193199381762,89.57708694966072,80.22723686286886,97.55114083398898,20.972068802272368,96.01203912716328,41.115669875335335,95.048934945308,20.64857187943822,94.2300343905235,17.263689442954078,93.73520593340697
0.78,96.76503077165852,54.68676029667035,20.372415969701752,96.28195197521302,79.33564778286255,60.40713271264005,96.46029258098224,89.57708694966072,79.63547419914786,97.70137719211334,20.372415969701752,96.28195197521302,40.81584345905002,95.36052580707519,20.908947451475463,94.67924528301887,17.902793119772763,94.01136184314345
0.79,96.76503077165852,54.68676029667035,19.788543474830362,96.29186602870813,79.33564778286255,59.5549944768818,96.63487016428193,89.57708694966072,79.10683288622377,97.80570516656692,19.788543474830362,96.29186602870813,40.53179738046394,95.63947829472454,21.192993530061543,95.01116902457186,18.486665614644153,94.17705538898532
0.8,96.76503077165852,54.68676029667035,19.165220135710904,96.29477151090984,79.33564778286255,58.710746409973176,96.77462706625454,89.57708694966072,78.43616853400663,97.9579519163062,19.165220135710904,96.29477151090984,40.28720214612593,95.84802193497846,21.39813792015149,95.46460176991151,19.149439798011677,94.35063910367681
0.81,96.76503077165852,54.68676029667035,18.289411393403817,96.80759275237274,79.33564778286255,57.795486823418024,96.96928327645051,89.57708694966072,77.93908789648098,98.06641020449484,18.289411393403817,96.80759275237274,40.2083004576298,96.09497645211931,21.74530534953448,95.64586357039187,19.756982799431906,94.55578349376677
0.82,96.76503077165852,54.68676029667035,17.71342906738204,96.79287305122494,79.33564778286255,56.8960075745621,97.15712106503952,89.57708694966072,77.25264320656463,98.19221734245735,17.71342906738204,96.79287305122494,39.89269370364526,96.34098101265823,21.88732838882752,95.99855803893296,20.50654884014518,94.67413602651096
0.83,96.76503077165852,54.68676029667035,17.03487454631529,97.08198239925892,79.33564778286255,55.85450528641313,97.41488910863116,89.57708694966072,76.63721003629477,98.26006383197776,17.03487454631529,97.08198239925892,39.47451475461575,96.70197881271237,22.25816632475935,96.17157036511875,21.232444374309612,94.87139024775131
0.84,96.76503077165852,54.68676029667035,16.47467255799274,97.31800766283524,79.33564778286255,54.749881647467255,97.55007926214152,89.57708694966072,76.04544737257378,98.33990454451131,16.47467255799274,97.31800766283524,38.88275209089475,96.85470779220779,22.715796118036927,96.45710316081973,21.92677923307559,95.03708379359318
0.85,96.76503077165852,54.68676029667035,15.835568881174057,97.45889387144993,79.33564778286255,53.676818683919834,97.70689401734529,89.57708694966072,75.35111251380779,98.45026178010471,15.835568881174057,97.45889387144993,38.44879280416601,97.04494151446747,23.086634053968755,96.75324675324676,22.62900426069118,95.19488717058545
0.86,96.76503077165852,54.68676029667035,15.086002840460786,97.64644351464435,79.33564778286255,52.69843774656778,97.81404401856565,89.57708694966072,74.61732681079376,98.54076345564133,15.086002840460786,97.64644351464435,38.204197569828,97.17059066501446,23.37068013255484,96.96151249155976,23.339119457156382,95.32112987217927
0.87,96.76503077165852,54.68676029667035,14.415338488243648,97.86535303776684,79.33564778286255,51.61748461417074,97.9516967288291,89.57708694966072,73.80463941928357,98.64229206756468,14.415338488243648,97.86535303776684,37.71500710115196,97.36401673640168,23.638945873441692,97.2630173564753,24.230708537162695,95.44737257377308
0.88,96.76503077165852,54.68676029667035,13.705223291778443,97.81232009211284,79.33564778286255,50.57598232602178,98.09672386895475,89.57708694966072,73.1181947293672,98.769828423438,13.705223291778443,97.81232009211284,37.336278996370524,97.59087066779375,23.946662458576615,97.56177924217462,25.01183525327442,95.60517595076534
0.89,96.76503077165852,54.68676029667035,12.987217926463627,97.93438639125152,79.33564778286255,49.43979801167745,98.22853495052665,89.57708694966072,72.32917784440588,98.89822188284063,12.987217926463627,97.93438639125152,36.87864920309295,97.79632006846384,24.33328073220767,97.76264591439688,25.800852138235758,95.70774814581031
