experiment_id,run_id,seed,state_id,training_mode,epoch,wall_clock_s,outer_objective,paper_utility_sum,expected_accuracy_sum,expected_accuracy_mean,expected_latency_sum_s,expected_latency_mean_s,split_entropy_HX,exit_entropy_HY,relative_objective_change,objective_cv,best_epoch,is_current_best,converged,stopping_reason,utility_consistent,source_path
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,25,81.30920710007194,3.060187874074048,3.060187874074048,3.8292529722046655,0.9573132430511664,0.7690650981306175,0.19226627453265438,4.033245896339417,-1.1489939438501995,,,25,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,26,84.61387050000485,3.0140720131249803,3.0140720131249803,3.8354308321300046,0.9588577080325011,0.8213588190050242,0.20533970475125604,3.9357267163594565,-1.261454574664434,,,25,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,27,87.87111830001231,3.0756000320597736,3.0756000320597736,3.8763848400119425,0.9690962100029856,0.8007848079521688,0.2001962019880422,3.847148820877075,-1.3303595905303955,,,27,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,28,91.10213180002756,3.0218418938616587,3.0218418938616587,3.8338137639885916,0.9584534409971479,0.811971870126933,0.20299296753173324,3.7530111621220907,-1.4392579723199208,,,27,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,29,94.30209130002186,3.113393823151873,3.113393823151873,3.873760722317847,0.9684401805794618,0.7603668991659741,0.19009172479149353,3.654865919748942,-1.5441708294550578,,,29,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,30,97.49950840009842,3.1048798554159287,3.1048798554159287,3.852250858526457,0.9630627146316143,0.7473710031105285,0.18684275077763213,3.5589120580355327,-1.6645711921056112,,,29,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,31,100.68576070002746,3.123213226127583,3.123213226127583,3.83112963264833,0.9577824081620825,0.7079164065207466,0.17697910163018665,3.455974794069926,-1.7810682792663575,,,31,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,32,103.8660592000233,3.108751236330796,3.108751236330796,3.88774117662832,0.97193529415708,0.7789899402975239,0.19474748507438097,3.354776156902313,-1.9275573716958363,,,31,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,33,107.04588160000276,3.116600492054375,3.116600492054375,3.888076793392,0.972019198348,0.7714763013376251,0.19286907533440628,3.2470833400090537,-2.0764972388744356,,,31,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,34,110.25454080000054,3.145979203837607,3.145979203837607,3.8987974046067104,0.9746993511516776,0.7528182007691033,0.18820455019227583,3.1399475010236104,-2.2378359519640605,,,34,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,35,113.59993610007223,3.1513250984972085,3.1513250984972085,3.8688839216136257,0.9672209804034064,0.7175588231164174,0.17938970577910435,3.0256947571436563,-2.3731913537979126,,,35,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,36,116.93524500005879,3.148147230940478,3.148147230940478,3.8799931014720004,0.9699982753680001,0.7318458705315223,0.18296146763288057,2.9024845593770343,-2.5192133320172627,,,35,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,37,120.13063520006835,3.154855699411975,3.154855699411975,3.865326863108038,0.9663317157770095,0.7104711636960632,0.1776177909240158,2.771544237613678,-2.6301465620994566,,,37,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,38,123.29420140001457,3.165564351462929,3.165564351462929,3.8866574861059906,0.9716643715264976,0.721093134643062,0.1802732836607655,2.6536842940648397,-2.741509336789449,,,38,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,39,126.41721990006045,3.1741363847493607,3.1741363847493607,3.879275112928,0.969818778232,0.7051387281786393,0.17628468204465983,2.5479071807861327,-2.883363126436869,0.31690708686461266,0.03417647461414793,39,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,40,129.6523456000723,3.1762306472641404,3.1762306472641404,3.9138452226239995,0.9784613056559999,0.7376145753598591,0.18440364383996477,2.4483578702608746,-3.110622649828593,0.3114633514014464,0.02692017675411589,40,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,41,132.84547490009572,3.182269451433206,3.182269451433206,3.905233843832,0.976308460958,0.7229643923987934,0.18074109809969835,2.345843894481659,-3.2961183767318727,0.27926281353069365,0.027589698211028007,41,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,42,137.01328210008796,3.186080312311997,3.186080312311997,3.8920926975119996,0.9730231743779999,0.7060123852000025,0.17650309630000063,2.249673241138458,-3.4608719911575316,0.2578934636456558,0.026929458796575916,42,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,43,140.44450119999237,3.1930825877914333,3.1930825877914333,3.898987062824,0.974746765706,0.7059044750325668,0.1764761187581417,2.1514823729197183,-3.657718479792277,0.24846756861324498,0.0236159639248824,43,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,44,143.6883921000408,3.191668232294268,3.191668232294268,3.8969054702,0.97422636755,0.7052372379057321,0.17630930947643303,2.068349990129471,-3.804060807069143,0.22615837156390176,0.016785220704767106,43,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,45,147.11448840005323,3.1989354390674034,3.1989354390674034,3.9027694410477123,0.9756923602619281,0.7038340019803087,0.17595850049507716,1.982672924041748,-3.986502182165782,0.20368389538749074,0.016566115318038886,45,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,46,150.31582430005074,3.204587165439025,3.204587165439025,3.9085810942879995,0.9771452735719999,0.7039939288489742,0.17599848221224354,1.8775555497805279,-4.096407808462779,0.1854907885326188,0.014482483386195556,46,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,47,153.4647103000898,3.1992699939314986,3.1992699939314986,3.904103195248,0.976025798812,0.7048332013165014,0.17620830032912535,1.7634934377670288,-4.180029441515605,0.1670230865910528,0.013905171131766756,46,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,48,156.7127152000321,3.2000010039405193,3.2000010039405193,3.9056101186396166,0.9764025296599042,0.7056091146990974,0.17640227867477434,1.6643818546930949,-4.344856812795003,0.1589718282008266,0.010453434793833049,46,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,49,160.0188689000206,3.205096574858669,3.205096574858669,3.9096619422079995,0.9774154855519999,0.7045653673493306,0.17614134183733265,1.5694712239106496,-4.506442868550619,0.13537445434430712,0.010217091626393395,49,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,50,163.3122687001014,3.203415554070804,3.203415554070804,3.9076659012878086,0.9769164753219521,0.7042503472170046,0.17606258680425116,1.4702099645932516,-4.683270005861918,0.12279365606974264,0.009461370648844544,49,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,51,166.67464760004077,3.2086811772297787,3.2086811772297787,3.9135555100159998,0.9783888775039999,0.704874332786221,0.17621858319655526,1.3798578584988912,-4.854763288497924,0.11751049997556055,0.009099108724673307,51,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,52,169.9996660000179,3.206354601779038,3.206354601779038,3.91087832884,0.97771958221,0.7045237270609621,0.17613093176524053,1.3008012078603108,-5.10724715423584,0.10677403553665625,0.007914825055369307,51,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,53,173.20570779999252,3.2069472415715747,3.2069472415715747,3.9124731789440004,0.9781182947360001,0.7055259373724256,0.1763814843431064,1.2297616283098856,-5.4123449850082395,0.09250597639900501,0.0066088818233686845,51,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,54,176.41733650001697,3.209303301434551,3.209303301434551,3.9136374428959995,0.9784093607239999,0.7043341414614486,0.17608353536536214,1.1664142519632976,-5.7208021462758385,0.07852844999426951,0.006159420246713073,54,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,55,179.58909910009243,3.2070515196897387,3.2070515196897387,3.910943125568723,0.9777357813921808,0.7038916058789845,0.17597290146974612,1.1099406763712565,-6.025622074445089,0.07159776943235147,0.0056678726518125935,54,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,56,182.77132950001396,3.205771846578041,3.205771846578041,3.910472963536,0.977618240884,0.7047011169579589,0.17617527923948972,1.0557309276262918,-6.249077955245972,0.061838282425130536,0.004824382115512092,54,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,57,185.96598440001253,3.2092163459857534,3.2092163459857534,3.913720892096,0.978430223024,0.7045045461102465,0.17612613652756162,1.008343963623047,-6.539669891993205,0.055962204723632,0.0040207253497042145,54,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,58,189.14251180004794,3.2105231215974293,3.2105231215974293,3.915364182176,0.978841045544,0.7048410605785709,0.17621026514464272,0.974699409365654,-6.717497635205587,0.050849424436982406,0.0034429668363018884,58,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,59,192.35066070000175,3.2096134284851985,3.2096134284851985,3.9147512435199996,0.9786878108799999,0.7051378150348009,0.17628445375870022,0.9458834740320842,-7.0885873196919755,0.044820534017106485,0.003014987740132842,58,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,60,195.5862904000096,3.209826100973836,3.209826100973836,3.9151532353443903,0.9787883088360976,0.7053271343705545,0.17633178359263862,0.9169792385498683,-7.492456468900045,0.038488817593262344,0.0025081232320200305,58,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-1:S0,1,S0,cold,61,198.79324550007004,3.209489701917936,3.209489701917936,3.914958476192,0.978739619048,0.7054687742740644,0.1763671935685161,0.8923273013830185,-7.814183804512024,0.03667908291727155,0.002092769753317193,58,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_1_20260726-185336\convergence\20260726-185336-272_controlled-5seed-resnet50-cifar10-20260726_seed-1_S0_cold.jsonl
